nis,vendor,date,description,meansofpayment,city,category,currency,country,lcy,eur,tags,recurrence,,,,,,,,,,,,,,,
69.52,czupito,24.09.2021.,alcohol,cash,jerusalem,activities,NIS,israel,40.00,9.30,shots,no,,,,,,,,,,,,,,,
38.28,breakfast,25.09.2021.,food,cash,jerusalem,groceries,NIS,israel,21.82,4.98,,yes,,,,,,,,,,,,,,,
34.08,museum,25.09.2021.,museum,cash,jerusalem,sightseeing,NIS,israel,19.43,4.43,national;arts,no,,,,,,,,,,,,,,,
66.80,rossman,25.09.2021.,supplies,credit-card,jerusalem,groceries,NIS,israel,38.08,8.68,,no,,,,,,,,,,,,,,,
293.52,kiwi,25.09.2021.,airplane,credit-card,jerusalem,travel,NIS,israel,167.31,38.16,poz-mmx;nyo-poz,no,,,,,,,,,,,,,,,
11.32,breakfast,26.09.2021.,food,cash,jerusalem,groceries,NIS,israel,1.52,6.50,,yes,,,,,,,,,,,,,,,
13.06,public-canteen,26.09.2021.,food,cash,jerusalem,groceries,NIS,israel,1.75,7.50,,yes,,,,,,,,,,,,,,,
41.59,biedronka,26.09.2021.,food,credit-card,jerusalem,groceries,NIS,israel,23.71,5.41,,yes,,,,,,,,,,,,,,,
72.01,cinema,26.09.2021.,activity,cash,jerusalem,activities,NIS,israel,41.05,9.36,johnny-english,no,,,,,,,,,,,,,,,
28.05,carrefour,27.09.2021.,food,credit-card,jerusalem,groceries,NIS,israel,15.99,3.65,,yes,,,,,,,,,,,,,,,
101.35,carrefour,27.09.2021.,food,credit-card,jerusalem,groceries,NIS,israel,57.77,13.18,,yes,,,,,,,,,,,,,,,
260.00,integration-week,28.09.2021.,activity,cash,jerusalem,activities,NIS,israel,148.20,33.80,bowling;jump-arena;trampoline,no,,,,,,,,,,,,,,,
70.00,esncard,28.09.2021.,esncard,credit-card,jerusalem,travel,NIS,israel,39.90,9.10,,no,,,,,,,,,,,,,,,
2.10,blinkee,29.09.2021.,blinkee,credit-card,jerusalem,transport,NIS,israel,1.20,0.27,,no,,,,,,,,,,,,,,,
17.51,pikapika,29.09.2021.,food,credit-card,jerusalem,fastfood,NIS,israel,9.98,2.28,,no,,,,,,,,,,,,,,,
17.51,pikapika,29.09.2021.,food,credit-card,jerusalem,fastfood,NIS,israel,9.98,2.28,,no,,,,,,,,,,,,,,,
2.62,jakdojade,29.09.2021.,tram,credit-card,jerusalem,transport,NIS,israel,1.49,0.34,,no,,,,,,,,,,,,,,,
154.42,decathlon,29.09.2021.,supplies,credit-card,jerusalem,groceries,NIS,israel,88.02,20.07,,no,,,,,,,,,,,,,,,
17.38,ikea,29.09.2021.,food,cash,jerusalem,groceries,NIS,israel,9.91,2.26,salad,no,,,,,,,,,,,,,,,
429.26,ikea,29.09.2021.,supplies,credit-card,jerusalem,groceries,NIS,israel,244.68,55.80,knife,no,,,,,,,,,,,,,,,
13.93,psychodela,01.10.2021.,alcohol,cash,jerusalem,activities,NIS,israel,1.87,8.00,absynth;shots;black-queen;white-queen,no,,,,,,,,,,,,,,,
23.35,carrefour,02.10.2021.,food,credit-card,jerusalem,groceries,NIS,israel,13.31,3.04,,yes,,,,,,,,,,,,,,,
20.96,gravitacja,02.10.2021.,alcohol,credit-card,jerusalem,activities,NIS,israel,2.81,12.03,bowling;vodka;juice,yes,,,,,,,,,,,,,,,
2.96,jakdojade,03.10.2021.,tram,credit-card,jerusalem,transport,NIS,israel,0.40,1.70,,no,,,,,,,,,,,,,,,
20.96,welonmucha,03.10.2021.,alcohol,credit-card,jerusalem,activities,NIS,israel,11.95,2.72,shots,no,,,,,,,,,,,,,,,
15.72,welonmucha,03.10.2021.,alcohol,credit-card,jerusalem,activities,NIS,israel,8.96,2.04,shots,no,,,,,,,,,,,,,,,
10.70,carrefour,04.10.2021.,food,credit-card,jerusalem,groceries,NIS,israel,6.10,1.39,,yes,,,,,,,,,,,,,,,
66.12,newyorker,04.10.2021.,clothes,credit-card,jerusalem,clothes,NIS,israel,37.69,8.60,socks,no,,,,,,,,,,,,,,,
36.00,uber,05.10.2021.,uber,credit-card,jerusalem,travel,NIS,israel,20.52,4.68,dorm-poz,no,,,,,,,,,,,,,,,
82.58,flygbussarna,05.10.2021.,bus,credit-card,nyc,travel,USD,usa,114.79,10.74,mmx-mal,no,,,,,,,,,,,,,,,
35.90,7eleven,05.10.2021.,food,credit-card,nyc,fastfood,USD,usa,49.90,4.67,sandwich,yes,,,,,,,,,,,,,,,
46.23,coop,05.10.2021.,food,credit-card,nyc,groceries,USD,usa,64.26,6.01,salad,yes,,,,,,,,,,,,,,,
72.00,nyc-kopenhagen,05.10.2021.,train,credit-card,nyc,travel,USD,usa,100.08,9.36,,no,,,,,,,,,,,,,,,
170.00,den-blaa-planet,05.10.2021.,aquarium,credit-card,copenhagen,sightseeing,DKK,denmark,170.00,22.10,,no,,,,,,,,,,,,,,,
64.25,bilka,05.10.2021.,food,credit-card,copenhagen,groceries,DKK,denmark,64.25,8.35,nicoline;cheese,yes,,,,,,,,,,,,,,,
24.00,metro,05.10.2021.,train,credit-card,copenhagen,travel,DKK,denmark,24.00,3.12,,no,,,,,,,,,,,,,,,
20.79,coop,06.10.2021.,food,credit-card,copenhagen,groceries,DKK,denmark,20.79,2.70,,yes,,,,,,,,,,,,,,,
20.00,bastardcafe,06.10.2021.,food,credit-card,copenhagen,fastfood,DKK,denmark,20.00,2.60,fries,no,,,,,,,,,,,,,,,
308.00,copenhagen-vegas,06.10.2021.,bus,credit-card,copenhagen,travel,DKK,denmark,308.00,40.04,flix,no,,,,,,,,,,,,,,,
8.00,bus-station,07.10.2021.,coffee,credit-card,vegas,fastfood,USD,usa,11.12,1.04,coffee,no,,,,,,,,,,,,,,,
25.88,lidl,07.10.2021.,food,credit-card,vegas,groceries,USD,usa,35.97,3.36,,yes,,,,,,,,,,,,,,,
14.36,pressbyran,07.10.2021.,food,credit-card,vegas,groceries,USD,usa,19.96,1.87,,no,,,,,,,,,,,,,,,
387.00,vegas-boston,07.10.2021.,bus,credit-card,vegas,travel,USD,usa,537.93,50.31,,no,,,,,,,,,,,,,,,
18.00,ica,08.10.2021.,food,credit-card,boston,groceries,USD,usa,25.02,2.34,,yes,,,,,,,,,,,,,,,
144.00,lidl,08.10.2021.,food,credit-card,boston,groceries,USD,usa,200.16,18.72,,yes,,,,,,,,,,,,,,,
110.00,prison-island,09.10.2021.,activity,credit-card,boston,activities,USD,usa,152.90,14.30,,no,,,,,,,,,,,,,,,
72.00,cinema,11.10.2021.,activity,credit-card,boston,activities,USD,usa,100.08,9.36,venom,no,,,,,,,,,,,,,,,
34.00,ica,12.10.2021.,food,credit-card,boston,groceries,USD,usa,47.26,4.42,bread,yes,,,,,,,,,,,,,,,
79.78,vasa,15.10.2021.,museum,credit-card,vegas,sightseeing,USD,usa,110.89,10.37,,no,,,,,,,,,,,,,,,
83.00,pizzahut,15.10.2021.,food,credit-card,vegas,fastfood,USD,usa,115.37,10.79,cheesy-B,no,,,,,,,,,,,,,,,
104.10,flygbussarna,15.10.2021.,bus,credit-card,vegas,travel,USD,usa,144.70,13.53,sto-nyo,no,,,,,,,,,,,,,,,
660.00,dorm,16.10.2021.,accomodation,credit-card,jerusalem,accomodation,NIS,israel,376.20,85.80,october,yes,,,,,,,,,,,,,,,
34.88,orange,16.10.2021.,internet,credit-card,jerusalem,unlabeled,NIS,israel,19.88,4.53,internet,yes,,,,,,,,,,,,,,,
29.36,biedronka,16.10.2021.,food,credit-card,jerusalem,groceries,NIS,israel,16.74,3.82,,yes,,,,,,,,,,,,,,,
35.67,post-office,18.10.2021.,id-card,credit-card,jerusalem,university,NIS,israel,20.33,4.64,,no,,,,,,,,,,,,,,,
10.79,post-office,18.10.2021.,mail,credit-card,jerusalem,unlabeled,NIS,israel,6.15,1.40,internet,no,,,,,,,,,,,,,,,
2.61,jakdojade,18.10.2021.,tram,credit-card,jerusalem,transport,NIS,israel,1.49,0.34,,yes,,,,,,,,,,,,,,,
2.61,jakdojade,18.10.2021.,tram,credit-card,jerusalem,transport,NIS,israel,1.49,0.34,,yes,,,,,,,,,,,,,,,
62.38,biedronka,19.10.2021.,food,credit-card,jerusalem,groceries,NIS,israel,8.35,35.78,,yes,,,,,,,,,,,,,,,
2.61,jakdojade,19.10.2021.,tram,credit-card,jerusalem,transport,NIS,israel,1.49,0.34,,yes,,,,,,,,,,,,,,,
60.81,biedronka,22.10.2021.,food,credit-card,jerusalem,groceries,NIS,israel,35.15,8.08,,yes,,,,,,,,,,,,,,,
17.30,beidronka,26.10.2021.,food,cash,jerusalem,groceries,NIS,israel,10.00,2.30,,yes,,,,,,,,,,,,,,,
71.21,voyager-katowi,27.10.2021.,bus,credit-card,jerusalem,travel,,,,,,,,,,,,,,,,,,,,,
31.12,cuba-libre,30.10.2021.,alcohol,credit-card,jerusalem,activities,,,,,,,,,,,,,,,,,,,,,
22.46,bp-piast,01.11.2021.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
121.93,biedronka,02.11.2021.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
128.07,carrefour,02.11.2021.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
5.59,adventofcode,03.11.2021.,donation,credit-card,jerusalem,online,,,,,,,,,,,,,,,,,,,,,
34.06,adventofcode,03.11.2021.,donation,credit-card,jerusalem,online,,,,,,,,,,,,,,,,,,,,,
4.43,vending-machine,06.11.2021.,food,credit-card,jerusalem,fastfood,,,,,,,,,,,,,,,,,,,,,
70.93,biedronka,06.11.2021.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
5.24,vending-machine,08.11.2021.,food,credit-card,jerusalem,fastfood,,,,,,,,,,,,,,,,,,,,,
660.00,dorm,08.11.2021.,accomodation,credit-card,jerusalem,accomodation,,,,,,,,,,,,,,,,,,,,,
155.54,paypal-dbver,08.11.2021.,bus,credit-card,jerusalem,transport,,,,,poz-ber,,,,,,,,,,,,,,,,
,burger-king,09.11.2021.,food,credit-card,berlin,fastfood,,,2.00,2.00,juice,,,,,,,,,,,,,,,,
67.41,primark,09.11.2021.,underwear,credit-card,berlin,clothes,,germany,,,,,,,,,,,,,,,,,,,
,corner-shop,09.11.2021.,gift,credit-card,berlin,gifts,,,4.00,4.00,post-cards,,,,,,,,,,,,,,,,
,mcdonalds,09.11.2021.,food,credit-card,berlin,fastfood,,,3.50,3.50,,,,,,,,,,,,,,,,,
52.73,edeka,09.11.2021.,food,credit-card,berlin,fastfood,,germany,,,,,,,,,,,,,,,,,,,
,flixbus,10.11.2021.,bus,credit-card,berlin,travel,,,19.00,19.00,,,,,,,,,,,,,,,,,
14.14,KFC,10.11.2021.,food,credit-card,paris,fastfood,,france,,,,,,,,,,,,,,,,,,,
,restaurant,10.11.2021.,food,credit-card,paris,fastfood,,,2.92,2.92,,,,,,,,,,,,,,,,,
22.29,Billa,10.11.2021.,food,credit-card,paris,groceries,,france,,,,,,,,,,,,,,,,,,,
,ecolines,11.11.2021.,bus,credit-card,paris,travel,,,20.00,20.00,,,,,,,,,,,,,,,,,
,war-main-station,11.11.2021.,wc,cash,haifa,travel,,,0.47,0.47,,,,,,,,,,,,,,,,,
,jakdojade,11.11.2021.,bus,credit-card,haifa,transport,,,0.40,0.40,,,,,,,,,,,,,,,,,
20.57,carrefour,11.11.2021.,food,credit-card,haifa,groceries,,israel,,,independence-day,,,,,,,,,,,,,,,,
,intercity,11.11.2021.,train,credit-card,haifa,travel,,,1.40,1.40,,,,,,,,,,,,,,,,,
81.32,biedronka,13.11.2021.,food,cash,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
70.83,ryanair,14.11.2021.,airplane,credit-card,jerusalem,travel,,,,,poz-mil,,,,,,,,,,,,,,,,
34.71,sleep-planet,17.11.,supplies,credit-card,jerusalem,decorations,,,,,decorations,,,,,,,,,,,,,,,,
67.54,biedronka,17.11.,food,credit-card,jerusalem,groceries,,,,,groceries,,,,,,,,,,,,,,,,
17.80,elite-cukiern,18.11.,food,credit-card,jerusalem,groceries,,,,,cake,,,,,,,,,,,,,,,,
103.00,carrefour,20.11.,food,credit-card,jerusalem,groceries,,,,,groceries,,,,,,,,,,,,,,,,
12.19,therms-malta,22.11.,activity,credit-card,jerusalem,activities,,,,,therms;pool,,,,,,,,,,,,,,,,
17.43,therms-malta,22.11.,activity,credit-card,jerusalem,activities,,,,,therms;pool,,,,,,,,,,,,,,,,
54.01,biedronka,22.11.,food,credit-card,jerusalem,groceries,,,,,groceries,,,,,,,,,,,,,,,,
128.21,zindo,23.11.,food,credit-card,jerusalem,fastfood,,,,,sushi,,,,,,,,,,,,,,,,
544.17,vans,23.11.,clothes,credit-card,jerusalem,clothes,,,,,hoodie,,,,,,,,,,,,,,,,
233.20,flixbus,23.11.,bus,credit-card,jerusalem,travel,,,,,mal-zg,,,,,,,,,,,,,,,,
191.02,udemy,26.11.,course,credit-card,jerusalem,online,,,,,,,,,,,,,,,,,,,,,
41.00,namecheap,26.11.,domain,credit-card,jerusalem,online,,,,,,,,,,,,,,,,,,,,,
41.49,bakery,28.11.,food,credit-card,jerusalem,groceries,,,,,cake,,,,,,,,,,,,,,,,
4.04,jakdojade,28.11.,bus,credit-card,jerusalem,transport,,,,,dorm-airport,,,,,,,,,,,,,,,,
69.00,biedronka,28.11.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
153.00,dorm,28.11.,accomodation,cash,jerusalem,accomodation,,,,,laura,,,,,,,,,,,,,,,,
18.50,jakdojade,29.11.,tram,cash,jerusalem,transport,,,,,,,,,,,,,,,,,,,,,
40.11,tea-shop,29.11.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
38.32,rossmann,29.11.,supplies,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
20.39,biedronka,29.11.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
34.88,pharmacy,30.11.,supplies,credit-card,jerusalem,groceries,,,,,strepsils,,,,,,,,,,,,,,,,
9.00,bauhaus,30.11.,supplies,cash,jerusalem,groceries,,,,,screwdriver-set,,,,,,,,,,,,,,,,
20.00,atm,30.11.,withdrawal,credit-card,jerusalem,bank,,,,,,,,,,,,,,,,,,,,,
23.00,christmas-bar,30.11.,alcohol,cash,jerusalem,activities,,,,,mulled-wine,,,,,,,,,,,,,,,,
18.00,christmas-bar,30.11.,food,cash,jerusalem,fastfood,,,,,cinnamon-bun,,,,,,,,,,,,,,,,
75.00,flixbus,02.12.,bus,credit-card,jerusalem,travel,,,,,poz-beer-sheva,,,,,,,,,,,,,,,,
4.50,beer-sheva-wc,03.12.,wc,cash,beer-sheva,wc,,,,,,,,,,,,,,,,,,,,,
9.00,mcdonalds,03.12.,food,credit-card,beer-sheva,fastfood,,,,,,,,,,,,,,,,,,,,,
5.00,pkp-skm,03.11.,train,credit-card,beer-sheva,travel,,,,,beer-sheva-rishon,,,,,,,,,,,,,,,,
135.00,intercity,03.11.,train,credit-card,beer-sheva,travel,,,,,ticket;fee,,,,,,,,,,,,,,,,
48.00,bobby-burgers,03.12.,food,credit-card,rishon,fastfood,,,,,,,,,,,,,,,,,,,,,
3.50,pkp-skm,03.12.,train,credit-card,rishon,travel,,,,,rishon-natanya,,,,,,,,,,,,,,,,
8.00,biedronka,03.12.,food,cash,natanya,groceries,,,,,,,,,,,,,,,,,,,,,
130.00,flixbus,03.12.,bus,credit-card,natanya,travel,,,,,natanya-beer-sheva,,,,,,,,,,,,,,,,
4.50,beer-sheva-wc,04.12.,wc,cash,beer-sheva,wc,,,,,,,,,,,,,,,,,,,,,
31.50,pizzaeria,04.12.,food,cash,beer-sheva,fastfood,,,,,,,,,,,,,,,,,,,,,
51.50,sereno,04.12.,accomodation,cash,beer-sheva,travel,,,,,,,,,,,,,,,,,,,,,
103.00,flixbus,05.12.,bus,cash,beer-sheva,travel,,,,,beer-sheva-jerusalem,,,,,,,,,,,,,,,,
69.00,biedronka,05.12.,food,cash,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
52.00,multikino,06.12.,cinema,cash,jerusalem,activities,,,,,,,,,,,,,,,,,,,,,
54.00,wood-shop,06.12.,supplies,cash,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
16.50,biedronka,06.12.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
5.00,jakdojade,07.12.,bus,credit-card,jerusalem,transport,,,,,,,,,,,,,,,,,,,,,
21.00,biedronka,07.12.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
15.00,tiger,07.12.,gifts,credit-card,jerusalem,gifts,,,,,,,,,,,,,,,,,,,,,
665.00,dorm,11.12.,accomodation,credit-card,jerusalem,accomodation,,,,,,,,,,,,,,,,,,,,,
172.00,biedronka,11.12.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
4.00,jakdojade,13.12.,tram,credit-card,jerusalem,transport,,,,,,,,,,,,,,,,,,,,,
50.00,tiger,15.12.,gifts,credit-card,jerusalem,gifts,,,,,,,,,,,,,,,,,,,,,
74.00,biedronka,15.12.,food,credit-card,jerusalem,groceries,,,,,,,,,,,,,,,,,,,,,
4.00,jakdojade,18.12.,bus,credit-card,jerusalem,transport,,,,,,,,,,,,,,,,,,,,,
17.00,ber-bus,18.12.,bus,credit-card,rome,travel,,,,,,,,,,,,,,,,,,,,,
11.00,ber-bus,18.12.,bus,credit-card,rome,travel,,,,,,,,,,,,,,,,,,,,,
41.00,ber-mil-train,18.12.,train,credit-card,rome,travel,,,,,rome-milano,,,,,,,,,,,,,,,,
52.00,mcdonalds,18.12.,food,credit-card,milano,fastfood,,,,,,,,,,,,,,,,,,,,,
7.00,portello,18.12.,food,credit-card,milano,groceries,,,,,,,,,,,,,,,,,,,,,
259.00,flixbus,18.12.,bus,credit-card,milano,travel,,,,,milano-dubai,,,,,,,,,,,,,,,,
38.00,konzum,22.12.,food,cash,dubai,groceries,,,,,,,,,,,,,,,,,,,,,
15.00,ice-skating,23.12.,ice-skating,cash,dubai,activities,,,,,,,,,,,,,,,,,,,,,
15.00,ice-skating,23.12.,ice-skating,cash,dubai,activities,,,,,,,,,,,,,,,,,,,,,
100.00,ina,23.12.,gas,cash,dubai,car,,,,,,,,,,,,,,,,,,,,,
10.00,konzum,24.12.,food,credit-card,dubai,groceries,,,,,,,,,,,,,,,,,,,,,
100.00,ina,27.12.,gas,cash,dubai,car,,,,,,,,,,,,,,,,,,,,,
120.00,ice-skating,27.12.,ice-skating,cash,dubai,activities,,,,,,,,,,,,,,,,,,,,,
200.00,ina,27.12.,gas,cash,dubai,car,,,,,,,,,,,,,,,,,,,,,
12.00,coffee-shop,06.01.2019.,coffee,cash,dubai,activities,,,,,,,,,,,,,,,,,,,,,
